angle,w.speed,Freq
90.0,12.0,0.000799086506852
90.0,13.0,0.000799086506852
90.0,14.0,0.000228310502284
90.0,16.0,0.000114155251142
90.0,17.0,0.000114155
90.0,18.0,0.00022831
90.0,19.0,0.000114155
93.0,0.0,0.000228310502284
93.0,1.0,0.00091324125571
93.0,2.0,0.00251141251142
93.0,3.0,0.0030821885159879998
93.0,4.0,0.0035388092694139998
93.0,5.0,0.0021689470091359997
93.0,6.0,0.002397257762562
93.0,7.0,0.0021689477625619997
93.0,8.0,0.001940637762562
93.0,9.0,0.001712327009136
93.0,10.0,0.001826482260278
93.0,11.0,0.000799086004568
93.0,12.0,0.00091324125571
93.0,13.0,0.000342465502284
93.0,14.0,0.000684931004568
93.0,15.0,0.000684930502284
93.0,16.0,0.000570775502284
93.0,17.0,0.000114155
93.0,18.0,0.000456620502284
93.0,20.0,0.000114155251142
96.0,0.0,0.000342465502284
96.0,1.0,0.00171232751142
96.0,2.0,0.002511412762562
96.0,3.0,0.0021689475114199997
96.0,4.0,0.00308218751142
96.0,5.0,0.001940637762562
96.0,6.0,0.002511413264846
96.0,7.0,0.003196343264846
96.0,8.0,0.002397258515988
96.0,9.0,0.002054793515988
96.0,10.0,0.001369862260278
96.0,11.0,0.00079908625571
96.0,12.0,0.00159817251142
96.0,13.0,0.00079908625571
96.0,14.0,0.0009132407534259999
96.0,15.0,0.001141551004568
96.0,16.0,0.00091324125571
96.0,17.0,0.000342465502284
96.0,18.0,0.000228310251142
99.0,0.0,0.000456620502284
99.0,1.0,0.00148401625571
99.0,2.0,0.001712327260278
99.0,3.0,0.0026255682648459997
99.0,4.0,0.00251141251142
99.0,5.0,0.002739723515988
99.0,6.0,0.0021689470091359997
99.0,7.0,0.003196345273982
99.0,8.0,0.001826482260278
99.0,9.0,0.003196344018272
99.0,10.0,0.00148401625571
99.0,11.0,0.002739724018272
99.0,12.0,0.002168948264846
99.0,13.0,0.001369862260278
99.0,14.0,0.000684930502284
99.0,15.0,0.000570775753426
99.0,16.0,0.000456620753426
99.0,18.0,0.000114155251142
99.0,19.0,0.000114155251142
99.0,22.0,0.000114155251142
102.0,0.0,0.000342465502284
102.0,1.0,0.001255705502284
102.0,2.0,0.002968033264846
102.0,3.0,0.0015981712557099998
102.0,4.0,0.0026255677625619997
102.0,5.0,0.001940636757994
102.0,6.0,0.002968034018272
102.0,7.0,0.00239725876713
102.0,8.0,0.002968033264846
102.0,9.0,0.00262556876713
102.0,10.0,0.0030821885159879998
102.0,11.0,0.001369861757994
102.0,12.0,0.00136986251142
102.0,13.0,0.001598172260278
102.0,14.0,0.000799086506852
102.0,15.0,0.000342465502284
102.0,16.0,0.00045662
102.0,17.0,0.000114155
102.0,18.0,0.000342465502284
102.0,19.0,0.00022831
102.0,21.0,0.000228310502284
102.0,22.0,0.000114155251142
105.0,0.0,0.000114155251142
105.0,1.0,0.001027395502284
105.0,2.0,0.001369862009136
105.0,3.0,0.003310498515988
105.0,4.0,0.002283102009136
105.0,5.0,0.00342465376713
105.0,6.0,0.0030821882648459998
105.0,7.0,0.00273972376713
105.0,8.0,0.002739724771698
105.0,9.0,0.0043378940182719995
105.0,10.0,0.002283103013704
105.0,11.0,0.0021689477625619997
105.0,12.0,0.0015981715068519998
105.0,13.0,0.00148401751142
105.0,14.0,0.001255707009136
105.0,15.0,0.000114155251142
105.0,17.0,0.000456620502284
105.0,18.0,0.000228310251142
105.0,19.0,0.000228310251142
105.0,22.0,0.000114155251142
108.0,1.0,0.001141551506852
108.0,2.0,0.0026255685159879997
108.0,3.0,0.002511413515988
108.0,4.0,0.002739722762562
108.0,5.0,0.002853878515988
108.0,6.0,0.002853878264846
